therapist_id,name,specialisation1,specialisation2,specialisation3
0,Christopher Howard,Depression,Exercise,Depression
1,Christopher Garcia,Relationships,Anxiety,Anxiety
2,Lonnie Ortega,Nutrition,Self-esteem,Anxiety
3,Matthew Mosley,Anxiety,Anxiety,Depression
4,Dr. Brian Brady,Nutrition,Self-esteem,Stress Management
5,Joshua Johnson,Depression,Anxiety,Anxiety
6,Craig Jenkins,Relationships,Depression,Mindfulness
7,Juan Bird,Depression,Sleep,Happiness Coaching
8,David Mcdonald,Happiness Coaching,Mindfulness,Depression
9,Marie Andrews,Mindfulness,Depression,Happiness Coaching
10,Paul Lee,Self-esteem,Exercise,Anxiety
11,Haley Leblanc,Nutrition,Self-esteem,Self-esteem
12,Albert Lewis,Sleep,Relationships,Stress Management
13,Mrs. Briana Johnson,Mindfulness,Nutrition,Anxiety
14,Joseph Brown PhD,Relationships,Self-esteem,Stress Management
15,Andrew Villarreal,Relationships,Depression,Mindfulness
16,Bryan Obrien,Exercise,Happiness Coaching,Happiness Coaching
17,David Riley,Relationships,Nutrition,Anxiety
18,Maria Burgess MD,Depression,Relationships,Relationships
19,Angel Velez,Happiness Coaching,Happiness Coaching,Exercise
20,Linda Phillips,Happiness Coaching,Stress Management,Mindfulness
21,Cole Thompson,Depression,Self-esteem,Mindfulness
22,Alice Duncan,Depression,Happiness Coaching,Stress Management
23,Kathy Lozano,Nutrition,Mindfulness,Anxiety
24,Susan Boyd,Relationships,Sleep,Stress Management
25,Debra Sullivan,Mindfulness,Happiness Coaching,Relationships
26,Laura Carroll,Sleep,Stress Management,Anxiety
27,Erica Martinez,Nutrition,Happiness Coaching,Nutrition
28,Jeffrey Banks,Sleep,Exercise,Stress Management
29,Alexandra Morgan,Anxiety,Stress Management,Anxiety
30,Jeffrey Figueroa,Relationships,Mindfulness,Happiness Coaching
31,Monique Tanner,Depression,Sleep,Nutrition
32,Misty Davis,Depression,Anxiety,Nutrition
33,Jacob Love,Stress Management,Relationships,Mindfulness
34,Gary Anthony,Sleep,Sleep,Happiness Coaching
35,Dustin Brown,Nutrition,Nutrition,Stress Management
36,Dr. Eric Black Jr.,Mindfulness,Stress Management,Anxiety
37,Karen Duncan,Happiness Coaching,Stress Management,Exercise
38,James Kemp,Stress Management,Self-esteem,Exercise
39,Eric Zimmerman,Nutrition,Mindfulness,Self-esteem
40,John Huang,Depression,Happiness Coaching,Nutrition
41,Tony Jones,Mindfulness,Self-esteem,Sleep
42,Cynthia Owen,Happiness Coaching,Anxiety,Sleep
43,Anne Allen,Happiness Coaching,Self-esteem,Anxiety
44,Jeffrey Watson,Happiness Coaching,Happiness Coaching,Happiness Coaching
45,Christina Lopez,Sleep,Happiness Coaching,Stress Management
46,Christine Evans,Stress Management,Stress Management,Anxiety
47,Brooke Estrada,Relationships,Stress Management,Mindfulness
48,Aaron Wright,Happiness Coaching,Self-esteem,Self-esteem
49,Dr. Matthew Farrell,Happiness Coaching,Nutrition,Happiness Coaching
50,Frederick Short,Stress Management,Sleep,Stress Management
51,Michelle Rodriguez,Mindfulness,Nutrition,Exercise
52,Dawn Rollins,Self-esteem,Sleep,Relationships
53,Andrew Marquez,Relationships,Sleep,Sleep
54,Tina Lopez,Self-esteem,Sleep,Happiness Coaching
55,James Richardson,Sleep,Stress Management,Self-esteem
56,Megan Hayes,Sleep,Nutrition,Relationships
57,Daniel Shepard,Exercise,Anxiety,Exercise
58,Madison Meyers,Nutrition,Relationships,Depression
59,Mark Sexton,Exercise,Exercise,Self-esteem
60,Eduardo Dickson,Anxiety,Stress Management,Relationships
61,Jeffery Jones,Sleep,Mindfulness,Happiness Coaching
62,Cynthia Hernandez,Mindfulness,Self-esteem,Anxiety
63,Gregory Powell,Exercise,Happiness Coaching,Sleep
64,Jesus Morse,Sleep,Exercise,Sleep
65,Brian Bradford,Mindfulness,Depression,Nutrition
66,Katrina Rose,Relationships,Depression,Happiness Coaching
67,Benjamin Perez,Self-esteem,Sleep,Depression
68,Melvin Neal,Relationships,Nutrition,Nutrition
69,Janice Arellano,Mindfulness,Self-esteem,Sleep
70,Rodney Wilson,Anxiety,Stress Management,Depression
71,Katie Manning,Self-esteem,Exercise,Happiness Coaching
72,Michael Hess,Nutrition,Sleep,Stress Management
73,Danielle Blanchard,Nutrition,Exercise,Self-esteem
74,Eric West,Nutrition,Depression,Exercise
75,Kevin Pham,Self-esteem,Sleep,Happiness Coaching
76,Jose Lozano,Mindfulness,Happiness Coaching,Exercise
77,Lori Wang,Anxiety,Mindfulness,Happiness Coaching
78,Lisa Shaffer,Self-esteem,Exercise,Mindfulness
79,Donna Cruz,Anxiety,Depression,Mindfulness
80,James Smith,Nutrition,Stress Management,Depression
81,Candace Gonzales,Nutrition,Stress Management,Relationships
82,Christopher Cochran,Mindfulness,Sleep,Exercise
83,Katherine Kim,Nutrition,Depression,Stress Management
84,Reginald Harvey,Exercise,Stress Management,Mindfulness
85,Antonio Smith,Depression,Happiness Coaching,Self-esteem
86,Hannah Jensen,Stress Management,Relationships,Mindfulness
87,Patricia Guzman,Stress Management,Mindfulness,Exercise
88,Randall Stone,Sleep,Exercise,Happiness Coaching
89,Loretta Jones,Self-esteem,Self-esteem,Happiness Coaching
90,Gloria Pierce,Happiness Coaching,Stress Management,Stress Management
91,David Chavez,Nutrition,Mindfulness,Nutrition
92,Stephanie Miller,Depression,Mindfulness,Exercise
93,Alexander Bell,Depression,Mindfulness,Stress Management
94,Travis Lopez,Stress Management,Anxiety,Mindfulness
95,Brian Raymond,Self-esteem,Sleep,Self-esteem
96,Marcus Potts DDS,Self-esteem,Relationships,Stress Management
97,Michelle Horne,Relationships,Anxiety,Nutrition
98,Louis Smith,Mindfulness,Mindfulness,Mindfulness
99,George Smith,Anxiety,Self-esteem,Depression
